,id,session_labels,title,label,description,live_status,legacy_alias,user_id,created_date,date,updated_date,video_id,video_url,category_id,category_label,doc_id,doc_url,categories,documents
1514,4711,[],06/12/17 Town Board Work Session,06/12/17 Town Board Work Session,,0,,198.0,2017-06-12,2017-06-12,2017-07-24,do9ElaUK5ls,https://www.youtube.com/watch?v=do9ElaUK5ls,67.0,Town Board,1948.0,https://ompnetwork.s3-us-west-2.amazonaws.com/sites/198/documents/wks_agenda_06.12.17.pdf?ZH0bw7lUswEG7ufB1W7A8dJikkU_wbTn,"[{u'livestream': u'1', u'position': u'0', u'user_id': u'198', u'id': u'67', u'label': u'Town Board'}]","[{u'user_id': u'198', u'type_id': u'1', u'url': u'https://ompnetwork.s3-us-west-2.amazonaws.com/sites/198/documents/wks_agenda_06.12.17.pdf?ZH0bw7lUswEG7ufB1W7A8dJikkU_wbTn', u'storage': u'attachment', u'session_id': u'4711', u'label': None, u'file_id': u'2089', u'provider': u'generic', u'agenda_provider_agenda_id': None, u'session_title': u'06/12/17 Town Board Work Session', u'type': u'Agenda', u'id': u'1948', u'agenda_provider_id': None}, {u'user_id': u'198', u'type_id': u'5', u'url': u'https://ompnetwork.s3-us-west-2.amazonaws.com/sites/198/documents/06.12.17_wks_packet.pdf?0jjdfxLnnGrZeceXkNdNKk3A_Ye1syNn', u'storage': u'attachment', u'session_id': u'4711', u'label': None, u'file_id': u'2090', u'provider': u'generic', u'agenda_provider_agenda_id': None, u'session_title': u'06/12/17 Town Board Work Session', u'type': u'Packet', u'id': u'1949', u'agenda_provider_id': None}]"
1515,8179,[],City Council  - Regular Meeting - 06/16/09,City Council  - Regular Meeting - 06/16/09,,0,,199.0,2009-06-16,2009-06-16,2017-08-01,H0ye0_l4gUc,https://www.youtube.com/watch?v=H0ye0_l4gUc,69.0,Council,2641.0,https://ompnetwork.s3-us-west-2.amazonaws.com/sites/199/documents/cc_agenda_06-16-2009.pdf?WQ1CfU52scS02wQymJ5dd49mlZ_3qwHj,"[{u'livestream': u'1', u'position': u'0', u'user_id': u'199', u'id': u'69', u'label': u'Council'}]","[{u'user_id': u'199', u'type_id': u'1', u'url': u'https://ompnetwork.s3-us-west-2.amazonaws.com/sites/199/documents/cc_agenda_06-16-2009.pdf?WQ1CfU52scS02wQymJ5dd49mlZ_3qwHj', u'storage': u'attachment', u'session_id': u'8179', u'label': None, u'file_id': u'2590', u'provider': u'generic', u'agenda_provider_agenda_id': None, u'session_title': u'City Council  - Regular Meeting - 06/16/09', u'type': u'Agenda', u'id': u'2641', u'agenda_provider_id': None}, {u'user_id': u'199', u'type_id': u'3', u'url': u'https://ompnetwork.s3-us-west-2.amazonaws.com/sites/199/granicus_files/234_calendar_1245132000.html', u'storage': u'external', u'session_id': u'8179', u'label': None, u'file_id': None, u'provider': u'generic', u'agenda_provider_agenda_id': None, u'session_title': u'City Council  - Regular Meeting - 06/16/09', u'type': u'Calendar', u'id': u'2642', u'agenda_provider_id': None}, {u'user_id': u'199', u'type_id': u'2', u'url': u'https://ompnetwork.s3-us-west-2.amazonaws.com/sites/199/documents/cc_minutes_06-16-2009.pdf?N23ivZfRi1czVS4WWCfB22_EdEdDmlVa', u'storage': u'attachment', u'session_id': u'8179', u'label': None, u'file_id': u'2591', u'provider': u'generic', u'agenda_provider_agenda_id': None, u'session_title': u'City Council  - Regular Meeting - 06/16/09', u'type': u'Journal', u'id': u'2643', u'agenda_provider_id': None}, {u'user_id': u'199', u'type_id': u'5', u'url': u'https://ompnetwork.s3-us-west-2.amazonaws.com/sites/199/documents/cc_packet_06-16-2009.pdf?QekqudMV8TKI3OClVu9m9RcL1d3.sUEm', u'storage': u'attachment', u'session_id': u'8179', u'label': None, u'file_id': u'2592', u'provider': u'generic', u'agenda_provider_agenda_id': None, u'session_title': u'City Council  - Regular Meeting - 06/16/09', u'type': u'Packet', u'id': u'2644', u'agenda_provider_id': None}]"
1516,14227,"[12, 19]",City Council Study Session - Budget - 09/11/2017,City Council Study Session - Budget - 09/11/2017,,0,,199.0,2017-08-16,2017-09-11,2017-09-12,Qon-cyOTXpE,https://www.youtube.com/watch?v=Qon-cyOTXpE,69.0,Council,3796.0,,"[{u'livestream': u'1', u'position': u'0', u'user_id': u'199', u'id': u'69', u'label': u'Council'}]","[{u'user_id': u'199', u'type_id': u'1', u'url': None, u'storage': u'external', u'session_id': u'14227', u'label': None, u'file_id': None, u'provider': u'generic', u'agenda_provider_agenda_id': None, u'session_title': u'City Council Study Session - Budget - 09/11/2017', u'type': u'Agenda', u'id': u'3796', u'agenda_provider_id': None}, {u'user_id': u'199', u'type_id': u'1', u'url': None, u'storage': u'external', u'session_id': u'14227', u'label': None, u'file_id': None, u'provider': u'generic', u'agenda_provider_agenda_id': None, u'session_title': u'City Council Study Session - Budget - 09/11/2017', u'type': u'Agenda', u'id': u'3799', u'agenda_provider_id': None}]"
1517,15573,"[3, 7, 19]",10/23/17 Town Board Meeting,10/23/17 Town Board Meeting,,0,,198.0,2017-10-23,2017-10-23,2017-10-24,fCcJLkTPr5o,https://www.youtube.com/watch?v=fCcJLkTPr5o,67.0,Town Board,4207.0,https://ompnetwork.s3-us-west-2.amazonaws.com/sites/198/documents/10.23.17_tb_agenda.pdf?tlMSNRcarifDZE0SaIFFKRL9JkLmCZiY,"[{u'livestream': u'1', u'position': u'0', u'user_id': u'198', u'id': u'67', u'label': u'Town Board'}]","[{u'user_id': u'198', u'type_id': u'1', u'url': u'https://ompnetwork.s3-us-west-2.amazonaws.com/sites/198/documents/10.23.17_tb_agenda.pdf?tlMSNRcarifDZE0SaIFFKRL9JkLmCZiY', u'storage': u'attachment', u'session_id': u'15573', u'label': None, u'file_id': u'3720', u'provider': u'generic', u'agenda_provider_agenda_id': None, u'session_title': u'10/23/17 Town Board Meeting', u'type': u'Agenda', u'id': u'4207', u'agenda_provider_id': None}, {u'user_id': u'198', u'type_id': u'5', u'url': u'https://ompnetwork.s3-us-west-2.amazonaws.com/sites/198/documents/10.23.17_tb_packet.pdf?XA1hIwccuipKsb36xLcQ5RvepHC.me6X', u'storage': u'attachment', u'session_id': u'15573', u'label': None, u'file_id': u'3721', u'provider': u'generic', u'agenda_provider_agenda_id': None, u'session_title': u'10/23/17 Town Board Meeting', u'type': u'Packet', u'id': u'4208', u'agenda_provider_id': None}]"
1518,13468,"[12, 16]",City Council Regular Meeting - 06/27/2017,City Council Regular Meeting - 06/27/2017,,0,,199.0,2017-06-27,2017-06-27,2017-10-25,Utk3gkbboa8,https://www.youtube.com/watch?v=Utk3gkbboa8,69.0,Council,3713.0,https://ompnetwork.s3-us-west-2.amazonaws.com/sites/199/documents/cc_06-27-2017_agenda.pdf?tMGCGkA5uK7WQeF69C_nOOY8In4iDJ9c,"[{u'livestream': u'1', u'position': u'0', u'user_id': u'199', u'id': u'69', u'label': u'Council'}]","[{u'user_id': u'199', u'type_id': u'1', u'url': u'https://ompnetwork.s3-us-west-2.amazonaws.com/sites/199/documents/cc_06-27-2017_agenda.pdf?tMGCGkA5uK7WQeF69C_nOOY8In4iDJ9c', u'storage': u'attachment', u'session_id': u'13468', u'label': None, u'file_id': u'3368', u'provider': u'generic', u'agenda_provider_agenda_id': None, u'session_title': u'City Council Regular Meeting - 06/27/2017', u'type': u'Agenda', u'id': u'3713', u'agenda_provider_id': None}, {u'user_id': u'199', u'type_id': u'4', u'url': u'https://ompnetwork.s3-us-west-2.amazonaws.com/sites/199/documents/06-27-2017_cc_minutes_-_final.pdf?aTQm939ye63sMXS7aJu3uJFUVvh5yNey', u'storage': u'attachment', u'session_id': u'13468', u'label': None, u'file_id': u'3744', u'provider': u'generic', u'agenda_provider_agenda_id': None, u'session_title': u'City Council Regular Meeting - 06/27/2017', u'type': u'Minutes', u'id': u'3803', u'agenda_provider_id': None}, {u'user_id': u'199', u'type_id': u'5', u'url': u'https://ompnetwork.s3-us-west-2.amazonaws.com/sites/199/documents/cc_06-27-2017_meeting_documents_-_numbered_0.pdf?UCIjwLONr6HZsnl7dyvswcmpcObbX1zI', u'storage': u'attachment', u'session_id': u'13468', u'label': None, u'file_id': u'3369', u'provider': u'generic', u'agenda_provider_agenda_id': None, u'session_title': u'City Council Regular Meeting - 06/27/2017', u'type': u'Packet', u'id': u'3714', u'agenda_provider_id': None}]"
1519,3173,[16],"Toxics Board Meeting: January 26, 2016","Toxics Board Meeting: January 26, 2016",,0,,134.0,2017-07-07,2016-01-26,2017-07-20,SGoKZdz4yDE,https://youtu.be/SGoKZdz4yDE,46.0,Toxics Board,1774.0,https://ompnetwork.s3-us-west-2.amazonaws.com/sites/134/documents/archive.aspxadid3965?sBqDAkJuHPAj3MZ.3uPTzt7FoJQUSW8d,"[{u'livestream': u'0', u'position': u'0', u'user_id': u'134', u'id': u'46', u'label': u'Toxics Board'}]","[{u'user_id': u'134', u'type_id': u'1', u'url': u'https://ompnetwork.s3-us-west-2.amazonaws.com/sites/134/documents/archive.aspxadid3965?sBqDAkJuHPAj3MZ.3uPTzt7FoJQUSW8d', u'storage': u'attachment', u'session_id': u'3173', u'label': None, u'file_id': u'1912', u'provider': u'generic', u'agenda_provider_agenda_id': None, u'session_title': u'Toxics Board Meeting: January 26, 2016', u'type': u'Agenda', u'id': u'1774', u'agenda_provider_id': None}]"
1520,4800,[16],07/19/17 Planning Commission,07/19/17 Planning Commission,,0,,198.0,2017-07-19,2017-07-19,2017-07-24,-ziDpdLKx0I,https://www.youtube.com/watch?v=-ziDpdLKx0I,68.0,Planning Commission,1968.0,https://ompnetwork.s3-us-west-2.amazonaws.com/sites/198/documents/071917_pc_agenda.pdf?txywhsbJ1SfKy91bLNUTa2RUu8ww86Gs,"[{u'livestream': u'1', u'position': u'0', u'user_id': u'198', u'id': u'68', u'label': u'Planning Commission'}]","[{u'user_id': u'198', u'type_id': u'1', u'url': u'https://ompnetwork.s3-us-west-2.amazonaws.com/sites/198/documents/071917_pc_agenda.pdf?txywhsbJ1SfKy91bLNUTa2RUu8ww86Gs', u'storage': u'attachment', u'session_id': u'4800', u'label': None, u'file_id': u'2109', u'provider': u'generic', u'agenda_provider_agenda_id': None, u'session_title': u'07/19/17 Planning Commission', u'type': u'Agenda', u'id': u'1968', u'agenda_provider_id': None}, {u'user_id': u'198', u'type_id': u'5', u'url': u'https://ompnetwork.s3-us-west-2.amazonaws.com/sites/198/documents/071917_pc_packet.pdf?IU2LSHR_hLIyVxu6a0PI7kQHss2IdpWB', u'storage': u'attachment', u'session_id': u'4800', u'label': None, u'file_id': u'2110', u'provider': u'generic', u'agenda_provider_agenda_id': None, u'session_title': u'07/19/17 Planning Commission', u'type': u'Packet', u'id': u'1969', u'agenda_provider_id': None}]"
1521,10644,"[1, 6, 13, 15, 16]",Licensing Authority Regular Meeting - 05/11/2016,Licensing Authority Regular Meeting - 05/11/2016,,0,,199.0,2016-05-11,2016-05-11,2017-08-02,YJFR7-3RgJE,https://www.youtube.com/watch?v=YJFR7-3RgJE,71.0,Licensing,3436.0,https://ompnetwork.s3-us-west-2.amazonaws.com/sites/199/documents/lla_agenda_051116_1.pdf?9yaYfxXT4yr.EKj16j7Weea9hJxY5tik,"[{u'livestream': u'1', u'position': u'0', u'user_id': u'199', u'id': u'71', u'label': u'Licensing'}]","[{u'user_id': u'199', u'type_id': u'1', u'url': u'https://ompnetwork.s3-us-west-2.amazonaws.com/sites/199/documents/lla_agenda_051116_1.pdf?9yaYfxXT4yr.EKj16j7Weea9hJxY5tik', u'storage': u'attachment', u'session_id': u'10644', u'label': None, u'file_id': u'3091', u'provider': u'generic', u'agenda_provider_agenda_id': None, u'session_title': u'Licensing Authority Regular Meeting - 05/11/2016', u'type': u'Agenda', u'id': u'3436', u'agenda_provider_id': None}, {u'user_id': u'199', u'type_id': u'5', u'url': u'https://ompnetwork.s3-us-west-2.amazonaws.com/sites/199/documents/lla_packet_051116_0.pdf?v7EJK6jUU67mpFpL0s.fNkgXjsu20uNw', u'storage': u'attachment', u'session_id': u'10644', u'label': None, u'file_id': u'3092', u'provider': u'generic', u'agenda_provider_agenda_id': None, u'session_title': u'Licensing Authority Regular Meeting - 05/11/2016', u'type': u'Packet', u'id': u'3437', u'agenda_provider_id': None}]"
1522,3168,[16],"Toxics Board Meeting: November 30, 2016","Toxics Board Meeting: November 30, 2016",,0,,134.0,2017-07-07,2016-11-30,2017-07-20,nzF7kgDYh28,https://youtu.be/nzF7kgDYh28,46.0,Toxics Board,1769.0,https://ompnetwork.s3-us-west-2.amazonaws.com/sites/134/documents/archive.aspxadid4541?ShdF7z1GB0mJ4xuk.tmmYIsm_kXoRNsA,"[{u'livestream': u'0', u'position': u'0', u'user_id': u'134', u'id': u'46', u'label': u'Toxics Board'}]","[{u'user_id': u'134', u'type_id': u'1', u'url': u'https://ompnetwork.s3-us-west-2.amazonaws.com/sites/134/documents/archive.aspxadid4541?ShdF7z1GB0mJ4xuk.tmmYIsm_kXoRNsA', u'storage': u'attachment', u'session_id': u'3168', u'label': None, u'file_id': u'1907', u'provider': u'generic', u'agenda_provider_agenda_id': None, u'session_title': u'Toxics Board Meeting: November 30, 2016', u'type': u'Agenda', u'id': u'1769', u'agenda_provider_id': None}]"
1523,3846,[16],"Toxics Board Meeting January 11, 2012","Toxics Board Meeting January 11, 2012",,0,,134.0,2017-07-15,2012-01-11,2017-07-20,WDqfHK5-1c4,https://youtu.be/WDqfHK5-1c4,46.0,Toxics Board,1800.0,https://ompnetwork.s3-us-west-2.amazonaws.com/sites/134/documents/archive.aspxadid1556?o1i01tmED6ZCEgxMjcVjk4aovra55jV5,"[{u'livestream': u'0', u'position': u'0', u'user_id': u'134', u'id': u'46', u'label': u'Toxics Board'}]","[{u'user_id': u'134', u'type_id': u'1', u'url': u'https://ompnetwork.s3-us-west-2.amazonaws.com/sites/134/documents/archive.aspxadid1556?o1i01tmED6ZCEgxMjcVjk4aovra55jV5', u'storage': u'attachment', u'session_id': u'3846', u'label': None, u'file_id': u'1937', u'provider': u'generic', u'agenda_provider_agenda_id': None, u'session_title': u'Toxics Board Meeting January 11, 2012', u'type': u'Agenda', u'id': u'1800', u'agenda_provider_id': None}]"
1524,21211,"[13, 19]","Board of Commissioners Morning Meeting: December 13, 2017","Board of Commissioners Morning Meeting: December 13, 2017",,0,,143.0,2017-12-08,2017-12-13,2017-12-19,Nyf94DQ3l2Q,https://youtu.be/Nyf94DQ3l2Q,25.0,Board of County Commissioners,4831.0,https://ompnetwork.s3-us-west-2.amazonaws.com/sites/143/documents/12_12_13_17agenda_1.pdf?oyDIPCaQdJQjVEwL01WLMSy_neRSg1MP,"[{u'livestream': u'1', u'position': u'0', u'user_id': u'143', u'id': u'25', u'label': u'Board of County Commissioners'}]","[{u'user_id': u'143', u'type_id': u'1', u'url': u'https://ompnetwork.s3-us-west-2.amazonaws.com/sites/143/documents/12_12_13_17agenda_1.pdf?oyDIPCaQdJQjVEwL01WLMSy_neRSg1MP', u'storage': u'attachment', u'session_id': u'21211', u'label': None, u'file_id': u'4190', u'provider': u'generic', u'agenda_provider_agenda_id': None, u'session_title': u'Board of Commissioners Morning Meeting: December 13, 2017', u'type': u'Agenda', u'id': u'4831', u'agenda_provider_id': None}]"
1525,19935,"[12, 13, 16]",Evening of Journalism & Justice,Evening of Journalism & Justice,,0,,284.0,2017-11-03,2017-11-03,2017-11-03,L9gGWEAW3Pw,https://youtu.be/L9gGWEAW3Pw,162.0,Meetings,4696.0,https://ompnetwork.s3-us-west-2.amazonaws.com/sites/284/documents/eventprogram9_1.pdf?GR.v6TLWToAe5HvFhouzmdxisECryvDz,"[{u'livestream': u'1', u'position': u'0', u'user_id': u'284', u'id': u'162', u'label': u'Meetings'}]","[{u'user_id': u'284', u'type_id': u'1', u'url': u'https://ompnetwork.s3-us-west-2.amazonaws.com/sites/284/documents/eventprogram9_1.pdf?GR.v6TLWToAe5HvFhouzmdxisECryvDz', u'storage': u'attachment', u'session_id': u'19935', u'label': None, u'file_id': u'4009', u'provider': u'generic', u'agenda_provider_agenda_id': None, u'session_title': u'Evening of Journalism & Justice', u'type': u'Agenda', u'id': u'4696', u'agenda_provider_id': None}]"
1526,3163,[16],"Toxics Board Meeting: July 17, 2014","Toxics Board Meeting: July 17, 2014",,0,,134.0,2017-07-07,2014-07-17,2017-07-20,9BgaccCizbE,https://youtu.be/9BgaccCizbE,46.0,Toxics Board,1786.0,https://ompnetwork.s3-us-west-2.amazonaws.com/sites/134/documents/archive.aspxadid3210?TlRWfziowXYraYQERowY49UjRBrp8OMQ,"[{u'livestream': u'0', u'position': u'0', u'user_id': u'134', u'id': u'46', u'label': u'Toxics Board'}]","[{u'user_id': u'134', u'type_id': u'1', u'url': u'https://ompnetwork.s3-us-west-2.amazonaws.com/sites/134/documents/archive.aspxadid3210?TlRWfziowXYraYQERowY49UjRBrp8OMQ', u'storage': u'attachment', u'session_id': u'3163', u'label': None, u'file_id': u'1924', u'provider': u'generic', u'agenda_provider_agenda_id': None, u'session_title': u'Toxics Board Meeting: July 17, 2014', u'type': u'Agenda', u'id': u'1786', u'agenda_provider_id': None}]"
1527,14722,[16],"Eugene Toxics Board Meeting: September 12, 2017","Eugene Toxics Board Meeting: September 12, 2017",,0,,134.0,2017-09-15,2017-09-12,2017-10-03,aYBCuJZGBuI,https://youtu.be/aYBCuJZGBuI,46.0,Toxics Board,3968.0,https://ompnetwork.s3-us-west-2.amazonaws.com/sites/134/documents/2017_0912_toxics_board_meeting_agenda_final.pdf?OMWAQHi8zJ1KV37GvMZf4IBwcdASB.hj,"[{u'livestream': u'0', u'position': u'0', u'user_id': u'134', u'id': u'46', u'label': u'Toxics Board'}]","[{u'user_id': u'134', u'type_id': u'1', u'url': u'https://ompnetwork.s3-us-west-2.amazonaws.com/sites/134/documents/2017_0912_toxics_board_meeting_agenda_final.pdf?OMWAQHi8zJ1KV37GvMZf4IBwcdASB.hj', u'storage': u'attachment', u'session_id': u'14722', u'label': None, u'file_id': u'3614', u'provider': u'generic', u'agenda_provider_agenda_id': None, u'session_title': u'Eugene Toxics Board Meeting: September 12, 2017', u'type': u'Agenda', u'id': u'3968', u'agenda_provider_id': None}, {u'user_id': u'134', u'type_id': u'1', u'url': None, u'storage': u'external', u'session_id': u'14722', u'label': None, u'file_id': None, u'provider': u'generic', u'agenda_provider_agenda_id': None, u'session_title': u'Eugene Toxics Board Meeting: September 12, 2017', u'type': u'Agenda', u'id': u'4097', u'agenda_provider_id': None}]"
1528,14388,[16],08/28/17 Town Board Work Session,08/28/17 Town Board Work Session,,0,,198.0,2017-08-24,2017-08-28,2017-08-29,dZlSh8HNgxc,https://www.youtube.com/watch?v=dZlSh8HNgxc,67.0,Town Board,3837.0,https://ompnetwork.s3-us-west-2.amazonaws.com/sites/198/documents/wks_agenda_08.28.17.pdf?32FgDxaEN7HTkD9PXZKLmSqvt3N11YBC,"[{u'livestream': u'1', u'position': u'0', u'user_id': u'198', u'id': u'67', u'label': u'Town Board'}]","[{u'user_id': u'198', u'type_id': u'1', u'url': u'https://ompnetwork.s3-us-west-2.amazonaws.com/sites/198/documents/wks_agenda_08.28.17.pdf?32FgDxaEN7HTkD9PXZKLmSqvt3N11YBC', u'storage': u'attachment', u'session_id': u'14388', u'label': None, u'file_id': u'3467', u'provider': u'generic', u'agenda_provider_agenda_id': None, u'session_title': u'08/28/17 Town Board Work Session', u'type': u'Agenda', u'id': u'3837', u'agenda_provider_id': None}, {u'user_id': u'198', u'type_id': u'5', u'url': u'https://ompnetwork.s3-us-west-2.amazonaws.com/sites/198/documents/08.28.17_wks_packet.pdf?kHqex.YlrGZVH8SstCqqTtrH4o_zINSb', u'storage': u'attachment', u'session_id': u'14388', u'label': None, u'file_id': u'3468', u'provider': u'generic', u'agenda_provider_agenda_id': None, u'session_title': u'08/28/17 Town Board Work Session', u'type': u'Packet', u'id': u'3838', u'agenda_provider_id': None}, {u'user_id': u'198', u'type_id': u'1', u'url': None, u'storage': u'external', u'session_id': u'14388', u'label': None, u'file_id': None, u'provider': u'generic', u'agenda_provider_agenda_id': None, u'session_title': u'08/28/17 Town Board Work Session', u'type': u'Agenda', u'id': u'3841', u'agenda_provider_id': None}]"
1529,3161,[16],"Toxics Board Open Session: October 22, 2014","Toxics Board Open Session: October 22, 2014",,0,,134.0,2017-07-07,2014-10-22,2017-07-20,KNi6UgtuDuw,https://youtu.be/KNi6UgtuDuw,46.0,Toxics Board,1784.0,https://ompnetwork.s3-us-west-2.amazonaws.com/sites/134/documents/archive.aspxadid3351?uuw7PZqWaOZIkuSaOTei0pPrTStrXCgA,"[{u'livestream': u'0', u'position': u'0', u'user_id': u'134', u'id': u'46', u'label': u'Toxics Board'}]","[{u'user_id': u'134', u'type_id': u'1', u'url': u'https://ompnetwork.s3-us-west-2.amazonaws.com/sites/134/documents/archive.aspxadid3351?uuw7PZqWaOZIkuSaOTei0pPrTStrXCgA', u'storage': u'attachment', u'session_id': u'3161', u'label': None, u'file_id': u'1922', u'provider': u'generic', u'agenda_provider_agenda_id': None, u'session_title': u'Toxics Board Open Session: October 22, 2014', u'type': u'Agenda', u'id': u'1784', u'agenda_provider_id': None}]"
1530,3167,[16],"Toxics Board Meeting: January 24, 2017","Toxics Board Meeting: January 24, 2017",,0,,134.0,2017-07-07,2017-01-24,2017-07-20,S5rjzNEeBdM,https://youtu.be/S5rjzNEeBdM,46.0,Toxics Board,1768.0,https://ompnetwork.s3-us-west-2.amazonaws.com/sites/134/documents/archive.aspxadid4623?h3kO9cUKyoWnfxZ7B2dCHAfxAv.H2p.N,"[{u'livestream': u'0', u'position': u'0', u'user_id': u'134', u'id': u'46', u'label': u'Toxics Board'}]","[{u'user_id': u'134', u'type_id': u'1', u'url': u'https://ompnetwork.s3-us-west-2.amazonaws.com/sites/134/documents/archive.aspxadid4623?h3kO9cUKyoWnfxZ7B2dCHAfxAv.H2p.N', u'storage': u'attachment', u'session_id': u'3167', u'label': None, u'file_id': u'1906', u'provider': u'generic', u'agenda_provider_agenda_id': None, u'session_title': u'Toxics Board Meeting: January 24, 2017', u'type': u'Agenda', u'id': u'1768', u'agenda_provider_id': None}]"
